name transform change_limit value lower_bound upper_bound group scale offset dercom
por_m00386 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00387 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00388 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00389 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00390 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00391 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00392 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00393 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00394 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00395 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00396 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00397 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00398 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00399 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00400 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00401 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00402 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00403 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00404 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00405 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00406 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00407 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00408 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00409 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00410 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00411 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00412 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00413 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00414 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00415 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00416 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00417 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00418 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00419 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00420 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00421 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00422 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00423 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00424 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00425 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00426 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00427 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00428 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00429 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00430 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00431 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00432 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00433 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00434 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00435 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00436 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00437 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00438 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00439 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00440 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00441 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00442 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00443 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00444 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00445 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00446 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00447 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00448 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00449 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00450 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00451 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00452 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00453 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00454 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00455 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00456 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00457 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00458 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00459 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00460 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00461 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00462 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00463 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00464 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00465 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00466 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00467 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00468 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00469 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00470 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00471 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00472 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00473 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00474 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00475 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00476 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00477 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00478 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00479 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00480 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00481 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00482 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00483 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00484 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00485 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00486 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00487 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00488 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00489 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00490 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00491 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00492 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00493 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00494 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00495 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00496 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00497 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00498 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00499 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00500 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00501 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00502 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00503 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00504 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00505 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00506 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00507 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00508 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00509 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00510 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00511 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00512 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00513 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00514 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00515 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00516 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00517 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00518 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00519 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00520 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00521 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00522 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00523 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00524 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00525 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00526 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00527 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00528 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00529 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00530 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00531 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00532 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00533 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00534 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00535 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00536 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00537 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00538 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00539 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00540 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00541 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00542 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00543 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00544 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00545 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00546 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00547 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00548 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00549 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00550 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00551 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00552 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00553 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00554 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00555 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00556 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00557 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00558 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00559 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00560 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00561 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00562 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00563 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00564 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00565 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00566 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00567 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00568 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00569 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00570 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00571 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00572 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00573 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00574 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00575 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00576 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00577 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00578 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00579 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00580 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00581 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00582 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00583 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00584 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00585 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00586 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00587 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00588 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00589 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00590 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00591 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00592 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00593 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00594 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00595 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00596 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00597 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00598 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00599 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00600 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00601 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00602 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00603 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00604 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00605 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00606 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00607 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00608 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00609 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00610 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00611 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00612 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00613 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00614 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00615 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00616 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00617 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00618 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00619 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00620 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00621 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00622 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00623 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00624 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00625 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00626 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00627 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00628 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00629 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00630 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00631 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00632 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00633 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00634 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00635 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00636 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00637 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00638 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00639 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00640 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00641 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00642 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00643 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00644 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00645 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00646 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00647 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00648 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00649 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00650 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00651 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00652 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00653 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00654 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00655 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00656 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00657 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00658 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00659 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00660 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00661 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00662 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00663 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00664 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00665 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00666 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00667 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00668 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00669 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00670 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00671 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00672 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00673 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00674 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00675 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00676 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00677 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00678 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00679 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00680 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00681 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00682 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00683 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00684 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00685 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00686 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00687 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00688 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00689 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00690 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00691 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00692 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00693 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00694 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00695 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00696 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00697 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00698 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00699 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00700 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00701 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00702 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00703 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00704 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00705 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00706 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00707 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00708 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00709 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00710 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00711 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00712 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00713 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00714 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00715 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00716 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00717 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00718 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00719 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00720 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00721 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00722 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00723 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00724 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00725 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00726 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00727 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00728 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00729 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00730 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00731 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00732 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00733 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00734 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00735 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00736 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00737 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00738 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00739 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00740 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00741 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00742 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00743 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00744 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00745 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00746 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00747 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00748 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00749 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00750 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00751 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00752 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00753 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00754 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00755 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00756 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00757 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00758 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00759 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00760 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00761 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00762 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00763 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00764 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00765 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00766 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00767 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00768 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00769 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00770 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00771 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00772 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
por_m00773 none relative 0.12 0.005 0.35 por_m 1.0 0.0 1
